cfg_name,model,exptype,diffinit,t,setting,th_seed,th_ri,attack_acc_with_same_ri,epsilon_with_same_ri,attack_seed,attack_ri,attack_acc_with_diff_ri,epsilon_with_diff_ri
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,9366,5437,0.52885,0.11552832312129686,68927,12261,0.5256,0.10248961948688495
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,84435,12261,0.53835,0.15370187804308902,84435,5437,0.5377,0.15108675282145242
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,1526,5437,0.5402,0.16114782902943417,1526,12261,0.5408,0.1635636797233974
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,9071,5437,0.5315,0.1261670961035256,9071,12261,0.5299,0.11974287146863172
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,96385,12261,0.54055,0.16255701779188636,98088,5437,0.5389,0.15591508572679139
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,95574,12261,0.5305,0.12215165940572002,39588,5437,0.53095,0.12395848227789469
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,59412,5437,0.52925,0.11713374247771273,59412,12261,0.5332,0.1329956878921527
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,48991,12261,0.53825,0.15329951716512316,48991,5437,0.5351,0.14063131662071995
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,67424,5437,0.52825,0.11312047224750651,67424,12261,0.52675,0.10710226259486635
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,45637,12261,0.53225,0.1291793386193899,84435,5437,0.5374,0.14987994638405194
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,60393,12261,0.5222,0.08885842137331937,50072,5437,0.5172,0.06882715767432598
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,79882,12261,0.54145,0.16618138906943508,79882,5437,0.54335,0.17383644637117257
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,73319,5437,0.5354,0.14183731074994324,73319,12261,0.5384,0.1539030631366282
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,5779,5437,0.5275,0.11011111841642401,5779,12261,0.52945,0.11793650857166642
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,4385,12261,0.53685,0.14766775018010822,96065,5437,0.53445,0.13801867838541584
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,59412,12261,0.52825,0.11312047224750651,50627,5437,0.5353,0.14143530130840293
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,1297,12261,0.54195,0.16819539780054146,1297,5437,0.53725,0.14927658406901306
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,17148,12261,0.53275,0.1311878246430541,17148,5437,0.52515,0.10068497137982282
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,60051,12261,0.5326,0.13058525127507403,20760,5437,0.5397,0.15913497880140118
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,2506,5437,0.53295,0.13199129281628824,85918,12261,0.5343,0.13741582897539406
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,25682,5437,0.52875,0.11512699159826739,25682,12261,0.528,0.11211729812070621
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,60752,5437,0.5346,0.13862155283662708,60752,12261,0.5271,0.10850633421133124
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,61751,5437,0.5207,0.082847354003268,61751,12261,0.53825,0.15329951716512316
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,75316,12261,0.5254,0.10168753324977614,75316,5437,0.50085,0.003400003275339021
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,9558,5437,0.5231,0.09246582507238674,63665,12261,0.52345,0.09386886538172906
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,71886,12261,0.53465,0.13882251657094605,92360,5437,0.52405,0.0962742929188722
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,8390,12261,0.53445,0.13801867838541584,8390,5437,0.5345,0.13821963374797802
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,30496,12261,0.5263,0.10529718243002721,30496,5437,0.531,0.12415925279565966
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,11815,12261,0.53125,0.125163142954006,24898,5437,0.53035,0.12154942951095474
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,96065,5437,0.5346,0.13862155283662708,96065,12261,0.53725,0.14927658406901306
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,92274,5437,0.5352,0.14103330327631733,15275,12261,0.5296,0.11853860803838112
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,17485,12261,0.53015,0.1207464905427333,17485,5437,0.5315,0.1261670961035256
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,4385,12261,0.5334,0.13379925216058425,4385,5437,0.54365,0.175045598480872
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,52911,5437,0.5233,0.09326755116738211,52911,12261,0.5268,0.10730283776489447
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,21360,12261,0.52195,0.08785646832285246,79770,5437,0.51755,0.07022885036336629
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,45704,12261,0.532,0.1281751934239978,35161,5437,0.53785,0.15169019716722795
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,95574,5437,0.53475,0.13922445244015474,95574,12261,0.54,0.16034265007517948
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,19556,12261,0.536,0.1442496088445469,19556,5437,0.527,0.10810516004942952
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,11495,12261,0.52985,0.11954215489775938,83745,5437,0.52695,0.10790457622949266
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,5524,12261,0.53855,0.1545066370851933,99750,5437,0.5346,0.13862155283662708
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,19287,5437,0.5379,0.15189135140297633,19287,12261,0.53435,0.13761677600323882
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,28853,5437,0.5355,0.14223933163391023,28853,12261,0.53055,0.12235240761504278
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,15319,5437,0.5318,0.12737192375210918,15319,12261,0.5316,0.12656869511552793
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,43602,12261,0.5322,0.12897850439351025,43602,5437,0.5324,0.12978185692304317
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,39978,12261,0.5341,0.1366120685229737,17271,5437,0.53525,0.14123430086823877
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,17191,12261,0.5282,0.1129198328894571,6603,5437,0.52595,0.1038933498213151
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,5779,5437,0.53815,0.15289716867168815,5779,12261,0.5332,0.1329956878921527
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,11815,12261,0.527,0.10810516004942952,11815,5437,0.52765,0.11071294890195568
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,20760,5437,0.52785,0.1115154207266259,3207,12261,0.5282,0.1129198328894571
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,38963,5437,0.5346,0.13862155283662708,96502,12261,0.54155,0.16658416378583624
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,79770,12261,0.54275,0.17141852148742603,79770,5437,0.54325,0.17343342387842303
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,17505,12261,0.5393,0.15752493040131005,17505,5437,0.51635,0.06542332548885683
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,58197,5437,0.53755,0.15048333593096797,58197,12261,0.5383,0.15350069605396838
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,63665,5437,0.5235,0.0940693072163347,63665,12261,0.52285,0.09146370918133506
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,1693,12261,0.5314,0.12576550725201782,67759,5437,0.52495,0.09988295830819198
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,50072,12261,0.523,0.0920649731765818,1842,5437,0.5227,0.09086246170702547
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,38276,12261,0.53105,0.12436002581260117,38276,5437,0.5366,0.14666232599324786
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,42393,5437,0.53415,0.13681300449546255,42393,12261,0.53495,0.14002835789613974
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,10051,5437,0.5316,0.12656869511552793,91260,12261,0.51525,0.061018925647807115
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,1897,5437,0.53175,0.1271711127561484,1897,12261,0.52715,0.10870692456143752
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,56886,12261,0.5358,0.14344546327017188,9366,5437,0.53255,0.13038439875184998
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,95574,12261,0.5356,0.14264136399328095,95574,5437,0.53455,0.1384205918970098
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,5521,5437,0.5279,0.11171604427732969,5521,12261,0.53435,0.13761677600323882
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,6032,12261,0.5288,0.11532765620009981,6032,5437,0.53145,0.1259663004097579
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,19481,12261,0.53285,0.1315895534280007,10860,5437,0.5394,0.1579274233190447
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,46642,5437,0.5413,0.16557725219980585,21522,12261,0.5391,0.15671998273116056
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,11819,5437,0.53535,0.14163630460093068,11819,12261,0.532,0.1281751934239978
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,11495,5437,0.54075,0.16336234073793302,11495,12261,0.5385,0.15430544265353638
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,72085,12261,0.5288,0.11532765620009981,84908,5437,0.52625,0.10509662859995508
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,28896,5437,0.5369,0.14786884394181762,1426,12261,0.53215,0.1287776727651314
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,15124,12261,0.53995,0.16014136345039862,15124,5437,0.53,0.12014431184206341
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,18408,12261,0.5376,0.1506844718507719,18408,5437,0.53375,0.13520559358480871
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,42851,5437,0.52785,0.1115154207266259,42851,12261,0.54155,0.16658416378583624
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,17191,12261,0.5258,0.10329173866447584,17191,5437,0.53105,0.12436002581260117
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,17271,12261,0.5365,0.1462601770648433,86542,5437,0.53775,0.1512878978806051
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,5521,5437,0.53725,0.14927658406901306,11506,12261,0.52915,0.11673237358366119
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,6200,5437,0.5303,0.12134869111013481,6200,12261,0.5311,0.1245608013328129
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,52358,5437,0.5349,0.13982737730715333,52358,12261,0.529,0.1161303378418818
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,71163,12261,0.5254,0.10168753324977614,67424,5437,0.5182,0.07283217794723862
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,22406,5437,0.5309,0.12375771425521365,25966,12261,0.53665,0.14686340489483293
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,15275,5437,0.5354,0.14183731074994324,15275,12261,0.52895,0.115929663938107
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,92360,12261,0.537,0.14827104042263065,92360,5437,0.5368,0.14746665939868678
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,3207,12261,0.53925,0.15732368871933314,3207,5437,0.53555,0.14244034637710878
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,58881,5437,0.5306,0.12255315828671606,58881,12261,0.5292,0.11693305685467896
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,89911,12261,0.52875,0.11512699159826739,6032,5437,0.5309,0.12375771425521365
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,97213,12261,0.52905,0.11633101408134469,49122,5437,0.525,0.10008345855698263
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,50627,5437,0.53745,0.1500810732017448,50627,12261,0.5356,0.14264136399328095
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,30158,12261,0.5328,0.13138868771216228,30158,5437,0.5295,0.11813720601602666
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,89680,12261,0.54155,0.16658416378583624,19287,5437,0.5392,0.15712245021641574
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,73319,12261,0.533,0.13219216649694737,18192,5437,0.5442,0.17726270953756212
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,36531,12261,0.54055,0.16255701779188636,36531,5437,0.5423,0.16960540618741865
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,77060,12261,0.52705,0.1083057460420188,77060,5437,0.5344,0.13781772580520782
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,43545,12261,0.52775,0.11111418034681123,43545,5437,0.5303,0.12134869111013481
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,19727,12261,0.53425,0.13721488471755916,19727,5437,0.52515,0.10068497137982282
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,84435,12261,0.53635,0.14565697579720324,94589,5437,0.5406,0.16275834358734925
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,15319,5437,0.5383,0.15350069605396838,68544,12261,0.5342,0.13701394322561986
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,19481,5437,0.5418,0.16759115963159935,19481,12261,0.5412,0.1651745110414174
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,17148,5437,0.53865,0.15490903531563652,17148,12261,0.53685,0.14766775018010822
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,4385,5437,0.53155,0.12636789433741685,33916,12261,0.53375,0.13520559358480871
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,44777,12261,0.53015,0.1207464905427333,70972,5437,0.53395,0.13600927711038832
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,94433,5437,0.53325,0.13319657492962805,94433,12261,0.52565,0.10269014618295381
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,42393,12261,0.54245,0.17020974690707247,42393,5437,0.53005,0.12034503565279624
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,89680,5437,0.52455,0.09827902819204118,89680,12261,0.53305,0.1323930428407573
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,82666,12261,0.5323,0.12938017544687108,82666,5437,0.54195,0.16819539780054146
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,25966,5437,0.522,0.08805685539118287,29900,12261,0.5369,0.14786884394181762
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,27943,5437,0.5312,0.12496235989942123,28127,12261,0.5306,0.12255315828671606
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,21522,5437,0.5303,0.12134869111013481,21522,12261,0.5333,0.13339746465078667
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,18602,5437,0.54145,0.16618138906943508,18602,12261,0.54145,0.16618138906943508
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,22141,12261,0.5361,0.1446516990757942,19556,5437,0.5265,0.10609941894789715
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,3207,5437,0.5224,0.08966001588382881,19679,12261,0.5258,0.10329173866447584
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,49615,12261,0.52615,0.1046955272706174,49615,5437,0.52115,0.08465051221770306
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,42063,12261,0.52665,0.10670111870765046,42063,5437,0.52425,0.0970761636057704
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,9694,5437,0.53005,0.12034503565279624,9694,12261,0.53045,0.12195091365465785
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,34726,5437,0.5332,0.1329956878921527,34726,12261,0.5312,0.12496235989942123
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,24846,5437,0.52595,0.1038933498213151,19727,12261,0.5364,0.14585803994192678
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,72634,5437,0.5337,0.1350046795256238,18060,12261,0.5369,0.14786884394181762
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,24846,5437,0.51915,0.07663748759097215,24846,12261,0.52245,0.08986041899937317
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,20760,5437,0.5421,0.16879966660324283,20760,12261,0.5309,0.12375771425521365
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,5524,5437,0.53045,0.12195091365465785,6032,12261,0.5289,0.11572899236593902
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,68544,5437,0.52935,0.11753512079615952,2674,12261,0.5344,0.13781772580520782
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,53741,12261,0.53195,0.12797437214462146,53741,5437,0.5215,0.08605306354781814
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,77060,12261,0.5332,0.1329956878921527,77060,5437,0.5278,0.11131479941781137
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,85626,5437,0.5315,0.1261670961035256,85626,12261,0.52435,0.09747711062794813
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,22085,12261,0.53235,0.12958101488005522,22085,5437,0.5347,0.13902348310408283
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,85270,5437,0.5347,0.13902348310408283,96065,12261,0.535,0.1402293413086503
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,92583,5437,0.5318,0.12737192375210918,67594,12261,0.53055,0.12235240761504278
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,91469,5437,0.53475,0.13922445244015474,91469,12261,0.5287,0.11492632931171919
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,97213,5437,0.5345,0.13821963374797802,97213,12261,0.53535,0.14163630460093068
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,55462,12261,0.5251,0.1004844650887375,55974,5437,0.53465,0.13882251657094605
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,33857,5437,0.5405,0.16235569528352117,72085,12261,0.53895,0.15611630524248743
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,82125,5437,0.5368,0.14746665939868678,82125,12261,0.5295,0.11813720601602666
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,67950,5437,0.527,0.10810516004942952,67950,12261,0.53745,0.1500810732017448
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,48704,5437,0.5328,0.13138868771216228,48704,12261,0.5311,0.1245608013328129
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,27943,12261,0.52425,0.0970761636057704,85626,5437,0.5313,0.125363928528237
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,3228,5437,0.52605,0.10429443435524621,3228,12261,0.52575,0.10309120576768582
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,94589,12261,0.5411,0.16477178324790184,43068,5437,0.5332,0.1329956878921527
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,19184,12261,0.5296,0.11853860803838112,19184,5437,0.5327,0.13098696421657285
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,6066,12261,0.54265,0.17101558278965026,6066,5437,0.53865,0.15490903531563652
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,60242,12261,0.52345,0.09386886538172906,49036,5437,0.51355,0.054213274190376415
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1693,5437,0.53305,0.1323930428407573,11025,12261,0.53535,0.14163630460093068
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,21303,5437,0.53295,0.13199129281628824,21303,12261,0.5285,0.11412370323677999
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,90981,12261,0.53865,0.15490903531563652,90981,5437,0.54125,0.16537587994791958
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,21840,5437,0.5328,0.13138868771216228,21840,12261,0.53415,0.13681300449546255
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,15275,5437,0.53265,0.13078610642861396,56886,12261,0.52995,0.11994359044870426
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,66413,5437,0.54325,0.17343342387842303,66413,12261,0.5392,0.15712245021641574
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,32358,5437,0.54075,0.16336234073793302,26346,12261,0.53425,0.13721488471755916
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,3236,12261,0.5368,0.14746665939868678,3236,5437,0.53035,0.12154942951095474
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,19556,12261,0.54205,0.16859824025830436,19556,5437,0.53915,0.1569212148884082
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,5779,5437,0.5251,0.1004844650887375,67759,12261,0.53055,0.12235240761504278
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,1842,5437,0.5317,0.12697030432079653,1842,12261,0.53275,0.1311878246430541
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,18060,5437,0.53505,0.14043032754880402,57676,12261,0.532,0.1281751934239978
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,1638,12261,0.5339,0.13580835212744535,1638,5437,0.5252,0.10088547969312818
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,9446,12261,0.5308,0.12335618567873234,9446,5437,0.52685,0.10750341509129507
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,17148,5437,0.5296,0.11853860803838112,6066,12261,0.52425,0.0970761636057704
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,12397,12261,0.53855,0.1545066370851933,12397,5437,0.5376,0.1506844718507719
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,10051,12261,0.5373,0.14947770182182182,9301,5437,0.5377,0.15108675282145242
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,50627,12261,0.52875,0.11512699159826739,50627,5437,0.53605,0.1444506525030605
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,49615,12261,0.52865,0.11472566933637605,49615,5437,0.5361,0.1446516990757942
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,37553,12261,0.52715,0.10870692456143752,3207,5437,0.5297,0.11894001959947859
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,85746,5437,0.52175,0.08705493763694801,85746,12261,0.53625,0.14525485632058188
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,69878,5437,0.5393,0.15752493040131005,75316,12261,0.5408,0.1635636797233974
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,18283,5437,0.5365,0.1462601770648433,18283,12261,0.53535,0.14163630460093068
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,33916,5437,0.53225,0.1291793386193899,33916,12261,0.53415,0.13681300449546255
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,19556,5437,0.5355,0.14223933163391023,5689,12261,0.5274,0.1097099091663787
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,89680,12261,0.53635,0.14565697579720324,89680,5437,0.5369,0.14786884394181762
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,96502,12261,0.5339,0.13580835212744535,55462,5437,0.53185,0.12757273731277596
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,54042,12261,0.53135,0.12556471662620927,54042,5437,0.53055,0.12235240761504278
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,38678,12261,0.54125,0.16537587994791958,38678,5437,0.5407,0.16316100505621126
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,66413,5437,0.53945,0.1581286745631044,79923,12261,0.53435,0.13761677600323882
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,49122,5437,0.52865,0.11472566933637605,49122,12261,0.52965,0.11873931262454457
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,34726,5437,0.54275,0.17141852148742603,72911,12261,0.5394,0.1579274233190447
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,43602,12261,0.52225,0.08905881731629277,43602,5437,0.52645,0.10589885663065797
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,64007,12261,0.53435,0.13761677600323882,64007,5437,0.52975,0.11914072896726892
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,35161,12261,0.53025,0.12114795515121717,6603,5437,0.5297,0.11894001959947859
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,6324,12261,0.53935,0.15772617526649702,6324,5437,0.52915,0.11673237358366119
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,41136,5437,0.5269,0.10770399457813785,17505,12261,0.53035,0.12154942951095474
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,4385,12261,0.5282,0.1129198328894571,4385,5437,0.5341,0.1366120685229737
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,39588,5437,0.52975,0.11914072896726892,39588,12261,0.5325,0.1301835488548384
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,61751,5437,0.52555,0.1022890948495957,18602,12261,0.5266,0.10650054998232536
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,45569,5437,0.54295,0.17222444056308184,45569,12261,0.5404,0.16195306011144323
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,57545,5437,0.5257,0.1028906749418661,42063,12261,0.52575,0.10309120576768582
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,91469,12261,0.54135,0.1657786278012426,91469,5437,0.53725,0.14927658406901306
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,88987,5437,0.5265,0.10609941894789715,88987,12261,0.53095,0.12395848227789469
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,8688,12261,0.52455,0.09827902819204118,50072,5437,0.51595,0.0638216543956429
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,6032,5437,0.5291,0.11653169266057717,6032,12261,0.5363,0.14545591459146434
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,25708,5437,0.5326,0.13058525127507403,58881,12261,0.53595,0.1440485680961269
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,21360,12261,0.52815,0.11271919580182924,21360,5437,0.5292,0.11693305685467896
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,61803,12261,0.53405,0.13641113530404003,61803,5437,0.54505,0.18069001077166782
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,21303,12261,0.53415,0.13681300449546255,33916,5437,0.5326,0.13058525127507403
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,37792,12261,0.52545,0.10188805173510414,37792,5437,0.5333,0.13339746465078667
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,11025,5437,0.54535,0.18189989820282998,79770,12261,0.54425,0.1774642865558845
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,71886,12261,0.5411,0.16477178324790184,71886,5437,0.53975,0.1593362492817293
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,73319,12261,0.52875,0.11512699159826739,87124,5437,0.5272,0.10890751709640907
